10:51:00,1.147899985,1.37748003,1.475499988,1.21200607902736,1.23261205564142
10:52:00,1.147899985,1.37748003,1.475499988,1.21200607902736,1.23261205564142
10:53:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
10:54:00,1.37748003,1.492269993,2.950999975,1.21200607902736,1.23261205564142
10:55:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
10:56:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
10:57:00,1.37748003,1.492269993,1.361999989,1.21200607902736,1.23261205564142
10:58:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
10:59:00,1.37748003,1.492269993,1.361999989,1.21200607902736,1.23261205564142
11:00:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
11:01:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
11:02:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
11:03:00,1.262689948,1.492269993,1.475499988,1.21200607902736,1.23261205564142
11:04:00,1.262689948,1.37748003,1.361999989,1.21200607902736,1.23261205564142
11:05:00,1.262689948,1.492269993,1.475499988,1.21200607902736,1.23261205564142
11:06:00,1.262689948,1.492269993,1.475499988,1.21200607902736,1.23261205564142
11:07:00,2.984539986,2.75496006,1.24849999,1.21200607902736,1.23261205564142
11:08:00,4.591599941,5.969079971,4.993999958,4.313000202,4.362020016
11:09:00,4.362020016,3.673280001,3.177999973,5.447999954,3.673280001
11:10:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
11:11:00,1.262689948,2.75496006,1.24849999,1.21200607902736,1.23261205564142
11:12:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
11:13:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
11:14:00,1.262689948,1.492269993,1.24849999,1.21200607902736,1.23261205564142
11:15:00,1.262689948,1.262689948,1.475499988,1.21200607902736,1.23261205564142
11:16:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
11:17:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
11:18:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
11:19:00,1.147899985,1.262689948,1.13499999,1.21200607902736,1.23261205564142
11:20:00,1.262689948,1.262689948,1.361999989,1.21200607902736,1.23261205564142
11:21:00,1.262689948,1.262689948,1.13499999,1.21200607902736,1.23261205564142
11:22:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
11:23:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
11:24:00,1.262689948,1.492269993,1.361999989,1.21200607902736,1.23261205564142
11:25:00,1.262689948,1.262689948,1.361999989,1.21200607902736,1.23261205564142
11:26:00,1.262689948,1.262689948,1.361999989,1.21200607902736,1.23261205564142
11:27:00,1.262689948,1.262689948,1.361999989,1.21200607902736,1.23261205564142
11:28:00,1.262689948,1.262689948,1.361999989,1.21200607902736,1.23261205564142
11:29:00,1.262689948,1.262689948,1.13499999,1.21200607902736,1.23261205564142
11:30:00,1.262689948,1.262689948,1.361999989,1.21200607902736,1.23261205564142
11:31:00,1.492269993,1.262689948,1.361999989,1.21200607902736,1.23261205564142
11:32:00,1.262689948,1.262689948,1.361999989,1.21200607902736,1.23261205564142
11:33:00,1.147899985,1.147899985,1.24849999,1.21200607902736,1.23261205564142
11:34:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
11:35:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
11:36:00,1.262689948,1.262689948,1.13499999,1.21200607902736,1.23261205564142
11:37:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
11:38:00,1.147899985,1.37748003,1.24849999,1.21200607902736,1.23261205564142
11:39:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
11:40:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
11:41:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
11:42:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
11:43:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
11:44:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
11:45:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
11:46:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
11:47:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
11:48:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
11:49:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
11:50:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
11:51:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
11:52:00,1.262689948,2.984539986,1.13499999,1.21200607902736,1.23261205564142
11:53:00,1.262689948,1.147899985,1.13499999,1.21200607902736,1.23261205564142
11:54:00,1.262689948,1.262689948,1.13499999,1.21200607902736,1.23261205564142
11:55:00,1.262689948,1.262689948,1.13499999,1.21200607902736,1.23261205564142
11:56:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
11:57:00,1.262689948,1.262689948,1.13499999,1.21200607902736,1.23261205564142
11:58:00,1.262689948,2.75496006,1.24849999,1.21200607902736,1.23261205564142
11:59:00,1.262689948,1.262689948,1.13499999,1.21200607902736,1.23261205564142
12:00:00,1.262689948,1.262689948,1.13499999,1.21200607902736,1.23261205564142
12:01:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
12:02:00,1.262689948,1.262689948,1.475499988,1.21200607902736,1.23261205564142
12:03:00,2.75496006,1.262689948,1.24849999,1.21200607902736,1.23261205564142
12:04:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
12:05:00,1.262689948,2.984539986,1.24849999,1.21200607902736,1.23261205564142
12:06:00,3.214119911,1.492269993,1.24849999,2.950999975,2.984539986
12:07:00,1.262689948,1.147899985,1.13499999,1.21200607902736,1.23261205564142
12:08:00,1.147899985,1.147899985,1.13499999,1.21200607902736,1.23261205564142
12:09:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
12:10:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
12:11:00,1.262689948,1.262689948,1.13499999,1.21200607902736,1.23261205564142
12:12:00,1.262689948,1.262689948,1.13499999,1.21200607902736,1.23261205564142
12:13:00,1.262689948,1.262689948,1.24849999,1.21200607902736,1.23261205564142
12:14:00,1.262689948,1.262689948,1.13499999,1.21200607902736,1.23261205564142
12:15:00,1.262689948,1.262689948,1.13499999,1.21200607902736,1.23261205564142
12:16:00,1.262689948,1.262689948,1.13499999,1.21200607902736,1.23261205564142
12:17:00,1.262689948,1.262689948,2.723999977,1.21200607902736,1.23261205564142
12:18:00,4.591599941,4.591599941,4.993999958,6.583000183,4.362020016
12:19:00,1.492269993,1.492269993,2.950999975,1.21200607902736,2.75496006
12:20:00,3.902859926,4.821179867,5.675000191,5.221000195,4.13244009
12:21:00,8.494460106,7.116980076,7.263999939,10.21500015,8.494460106
12:22:00,6.88740015,7.116980076,6.809999943,6.129000187,8.035300255
12:23:00,5.969079971,5.739500046,6.809999943,8.171999931,6.198659897
12:24:00,9.183199883,7.346560001,9.76099968,6.355999947,8.035300255
12:25:00,8.724040031,7.576139927,8.171999931,6.809999943,8.953619957
12:26:00,7.805719852,7.805719852,7.491000175,6.583000183,8.26488018
12:27:00,6.88740015,7.346560001,7.037000179,5.90199995,7.805719852
12:28:00,7.576139927,6.88740015,7.491000175,5.90199995,7.805719852
12:29:00,8.26488018,7.116980076,8.171999931,9.534000397,7.805719852
12:30:00,8.035300255,7.576139927,7.717999935,9.534000397,8.26488018
12:31:00,8.26488018,7.346560001,8.399000168,5.90199995,8.035300255
12:32:00,7.576139927,7.576139927,6.583000183,5.90199995,8.035300255
12:33:00,5.280340195,5.50992012,6.129000187,6.355999947,6.88740015
12:34:00,4.13244009,5.050759792,3.858999968,3.177999973,3.443700075
12:35:00,3.443700075,3.673280001,3.404999971,1.21200607902736,1.23261205564142
12:36:00,3.902859926,3.902859926,3.631999969,1.21200607902736,2.984539986
12:37:00,1.492269993,3.902859926,1.475499988,1.21200607902736,3.214119911
12:38:00,4.13244009,3.902859926,1.475499988,1.21200607902736,1.23261205564142
12:39:00,3.673280001,3.443700075,1.80839002267574,1.21200607902736,1.23261205564142
12:40:00,1.492269993,4.13244009,1.361999989,1.21200607902736,1.23261205564142
12:41:00,1.492269993,2.75496006,1.475499988,1.21200607902736,1.23261205564142
12:42:00,3.673280001,4.13244009,3.177999973,1.21200607902736,3.443700075
12:43:00,3.443700075,1.492269993,3.631999969,1.21200607902736,2.75496006
12:44:00,3.443700075,3.673280001,1.475499988,1.21200607902736,1.23261205564142
12:45:00,1.492269993,3.673280001,3.177999973,1.21200607902736,1.23261205564142
12:46:00,5.050759792,4.821179867,1.475499988,1.21200607902736,1.23261205564142
12:47:00,3.673280001,3.443700075,1.475499988,3.177999973,1.23261205564142
12:48:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
12:49:00,1.492269993,3.214119911,1.475499988,1.21200607902736,1.23261205564142
12:50:00,3.443700075,3.214119911,2.950999975,1.21200607902736,2.984539986
12:51:00,4.591599941,4.591599941,1.475499988,1.21200607902736,1.23261205564142
12:52:00,5.739500046,5.739500046,2.950999975,1.21200607902736,2.75496006
12:53:00,5.50992012,5.739500046,1.475499988,1.21200607902736,1.23261205564142
12:54:00,4.821179867,5.969079971,1.475499988,1.21200607902736,1.23261205564142
12:55:00,5.280340195,5.280340195,1.475499988,1.21200607902736,2.984539986
12:56:00,4.821179867,3.673280001,3.177999973,1.21200607902736,2.984539986
12:57:00,4.591599941,3.902859926,1.475499988,1.21200607902736,1.23261205564142
12:58:00,4.362020016,4.362020016,3.177999973,1.21200607902736,2.75496006
12:59:00,4.821179867,4.821179867,1.475499988,1.21200607902736,2.984539986
13:00:00,4.362020016,3.673280001,1.475499988,1.21200607902736,1.23261205564142
13:01:00,4.13244009,3.673280001,3.177999973,1.21200607902736,2.984539986
13:02:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
13:03:00,3.443700075,3.214119911,1.475499988,1.21200607902736,2.75496006
13:04:00,5.50992012,5.969079971,1.475499988,1.21200607902736,1.23261205564142
13:05:00,4.591599941,3.902859926,3.404999971,1.21200607902736,2.984539986
13:06:00,3.673280001,4.591599941,2.950999975,1.21200607902736,1.23261205564142
13:07:00,4.13244009,3.902859926,1.475499988,1.21200607902736,1.23261205564142
13:08:00,5.50992012,5.969079971,1.475499988,1.21200607902736,1.23261205564142
13:09:00,4.362020016,4.362020016,1.475499988,2.950999975,1.23261205564142
13:10:00,2.984539986,3.443700075,3.177999973,1.21200607902736,2.75496006
13:11:00,3.673280001,3.902859926,1.475499988,3.177999973,2.984539986
13:12:00,2.984539986,1.492269993,3.631999969,1.21200607902736,3.214119911
13:13:00,1.492269993,3.673280001,2.950999975,3.177999973,2.984539986
13:14:00,1.492269993,3.443700075,2.950999975,1.21200607902736,2.984539986
13:15:00,3.443700075,1.492269993,1.361999989,1.21200607902736,1.23261205564142
13:16:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
13:17:00,1.492269993,1.492269993,3.177999973,1.21200607902736,1.23261205564142
13:18:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
13:19:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
13:20:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
13:21:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
13:22:00,3.443700075,3.214119911,3.631999969,3.404999971,2.984539986
13:23:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
13:24:00,3.673280001,1.492269993,1.361999989,1.21200607902736,1.23261205564142
13:25:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
13:26:00,3.214119911,1.492269993,1.361999989,1.21200607902736,1.23261205564142
13:27:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
13:28:00,1.492269993,1.492269993,3.631999969,1.21200607902736,1.23261205564142
13:29:00,3.443700075,3.902859926,3.858999968,3.177999973,3.214119911
13:30:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
13:31:00,1.492269993,3.673280001,1.475499988,2.950999975,1.23261205564142
13:32:00,4.13244009,3.902859926,3.631999969,3.177999973,2.984539986
13:33:00,3.673280001,4.13244009,3.631999969,1.21200607902736,1.23261205564142
13:34:00,4.13244009,3.902859926,3.631999969,3.858999968,3.902859926
13:35:00,3.902859926,4.13244009,1.475499988,3.404999971,3.214119911
13:36:00,4.362020016,4.362020016,4.993999958,4.767000198,2.984539986
13:37:00,5.280340195,4.591599941,3.858999968,3.177999973,3.443700075
13:38:00,5.050759792,4.362020016,4.085999966,3.177999973,3.443700075
13:39:00,4.591599941,4.362020016,1.475499988,2.950999975,2.984539986
13:40:00,3.902859926,3.443700075,3.631999969,1.21200607902736,2.984539986
13:41:00,5.050759792,4.591599941,3.631999969,4.767000198,3.673280001
13:42:00,4.13244009,2.984539986,1.702499986,3.177999973,3.443700075
13:43:00,2.984539986,1.492269993,4.313000202,1.21200607902736,3.443700075
13:44:00,1.492269993,1.492269993,3.404999971,1.21200607902736,3.214119911
13:45:00,3.673280001,4.13244009,3.404999971,1.21200607902736,3.214119911
13:46:00,3.902859926,4.13244009,2.950999975,1.21200607902736,1.23261205564142
13:47:00,3.902859926,4.362020016,1.475499988,2.950999975,2.984539986
13:48:00,4.13244009,4.362020016,3.177999973,3.631999969,3.214119911
13:49:00,3.902859926,2.984539986,3.177999973,1.21200607902736,2.984539986
13:50:00,4.362020016,4.821179867,3.858999968,3.404999971,3.673280001
13:51:00,5.739500046,6.657820225,5.221000195,9.079999924,7.346560001
13:52:00,5.50992012,7.116980076,5.675000191,5.90199995,7.805719852
13:53:00,8.26488018,7.116980076,7.945000172,9.079999924,7.805719852
13:54:00,6.657820225,7.116980076,5.90199995,6.129000187,8.26488018
13:55:00,5.969079971,7.116980076,6.129000187,5.90199995,8.035300255
13:56:00,5.280340195,7.116980076,5.221000195,5.221000195,7.805719852
13:57:00,6.198659897,7.116980076,5.90199995,8.852999687,8.035300255
13:58:00,7.116980076,7.116980076,6.355999947,5.221000195,7.805719852
13:59:00,4.13244009,4.591599941,4.085999966,4.539999962,3.673280001
14:00:00,5.050759792,5.280340195,4.767000198,7.717999935,4.591599941
14:01:00,7.116980076,7.116980076,6.583000183,5.90199995,8.035300255
14:02:00,7.116980076,7.346560001,6.583000183,9.534000397,7.805719852
14:03:00,6.657820225,7.576139927,6.129000187,9.76099968,8.035300255
14:04:00,6.428239822,5.50992012,5.221000195,6.355999947,7.116980076
14:05:00,1.607059956,1.37748003,1.475499988,1.21200607902736,1.23261205564142
14:06:00,3.902859926,4.591599941,4.085999966,3.177999973,2.75496006
14:07:00,5.050759792,4.591599941,4.085999966,5.675000191,4.13244009
14:08:00,1.492269993,3.673280001,1.475499988,1.21200607902736,1.23261205564142
14:09:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
14:10:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
14:11:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:12:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:13:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:14:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
14:15:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
14:16:00,1.492269993,1.37748003,1.475499988,1.21200607902736,1.23261205564142
14:17:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
14:18:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:19:00,1.492269993,4.821179867,1.475499988,1.21200607902736,1.23261205564142
14:20:00,1.37748003,1.492269993,1.475499988,1.21200607902736,1.23261205564142
14:21:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
14:22:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:23:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:24:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:25:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:26:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:27:00,1.492269993,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:28:00,1.37748003,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:29:00,1.37748003,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:30:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:31:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:32:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
14:33:00,1.37748003,1.492269993,1.475499988,1.21200607902736,1.23261205564142
14:34:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
14:35:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:36:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:37:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:38:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:39:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:40:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
14:41:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:42:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:43:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:44:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:45:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:46:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
14:47:00,1.37748003,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:48:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:49:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:50:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:51:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:52:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:53:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:54:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
14:55:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
14:56:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:57:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
14:58:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
14:59:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:00:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:01:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:02:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:03:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:04:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:05:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:06:00,1.37748003,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:07:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:08:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:09:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:10:00,1.37748003,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:11:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:12:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:13:00,1.492269993,2.984539986,1.361999989,1.21200607902736,1.23261205564142
15:14:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:15:00,1.492269993,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:16:00,1.37748003,1.37748003,1.361999989,1.21200607902736,1.23261205564142
15:17:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
15:18:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:19:00,1.492269993,1.492269993,1.475499988,1.21200607902736,1.23261205564142
15:20:00,1.37748003,1.37748003,1.475499988,1.21200607902736,1.23261205564142
15:21:00,1.492269993,1.492269993,1.361999989,1.21200607902736,1.23261205564142
