11:03:00,0,0,0.003599999938,0,0.004399999976
11:04:00,0.007300000172,0.009610000066,0,0,0
11:05:00,0,0,0.01329999976,0,0.007300000172
11:06:00,0.01400000043,0.01920999959,0.008799999952,0.02216999978,0.0103000002
11:07:00,0.009600000456,0.00887000002,0.01769999973,0.02068999968,0.01769999973
11:08:00,0.01470000017,0.02068999968,0,0,0
11:09:00,0.0242999997,0.002959999954,0,0,0
11:10:00,0,0,0,0.005169999786,0
11:11:00,0,0,0,0,0
11:12:00,0,0.01477999985,0.01329999976,0,0.0206000004
11:13:00,0.005900000222,0.007389999926,0,0,0.004399999976
11:14:00,0.007300000172,0.007389999926,0.009600000456,0,0.009600000456
11:15:00,0.003599999938,0,0,0,0
11:16:00,0.004399999976,0.005169999786,0,0,0
11:17:00,0,0,0,0,0
11:18:00,0,0,0,0,0
11:19:00,0.005100000184,0.005169999786,0.00810000021,0,0
11:20:00,0.005100000184,0.009610000066,0.01180000044,0.01403999981,0.0103000002
11:21:00,0.01180000044,0.01109000016,0.005900000222,0,0.01180000044
11:22:00,0.01689999923,0.01847999915,0.00810000021,0.01109000016,0.01620000042
11:23:00,0.01329999976,0.01995000057,0.01470000017,0.01403999981,0.01470000017
11:24:00,0.02209999971,0.01847999915,0.006599999964,0,0.002899999963
11:25:00,0.08120000362,0.0842500031,0.04800000042,0.08350999653,0.05020000041
11:26:00,0.09009999782,0.09015999734,0.06279999763,0.08941999823,0.07530000061
11:27:00,0.06650000066,0.0650300011,0.04720000178,0.06282000244,0.05389999971
11:28:00,0.08860000223,0.08794,0.05909999833,0.08794,0.06279999763
11:29:00,0.08940000087,0.08941999823,0.06279999763,0.09015999734,0.06499999762
11:30:00,0.08640000224,0.08720000088,0.07829999924,0.08646000177,0.07900000364
11:31:00,0.08640000224,0.08720000088,0.07460000366,0.08794,0.08049999923
11:32:00,0.09080000222,0.09089999646,0.06939999759,0.08941999823,0.08120000362
11:33:00,0.09009999782,0.08941999823,0.07090000063,0.08941999823,0.07900000364
11:34:00,0.0848999992,0.08350999653,0.06650000066,0.08572000265,0.0671999976
11:35:00,0.067900002,0.0709400028,0.0346999988,0.03472999856,0.02800000086
11:36:00,0.0428000018,0.04656000063,0.02879999951,0.04656000063,0.02800000086
11:37:00,0.01329999976,0,0,0,0
11:38:00,0.003599999938,0.01035000011,0.0103000002,0,0.01250000019
11:39:00,0,0.005169999786,0,0,0
11:40:00,0,0,0,0,0
11:41:00,0,0,0,0,0
11:42:00,0,0,0,0,0
11:43:00,0,0.007389999926,0,0.006649999879,0
11:44:00,0.01180000044,0.005909999833,0,0,0
11:45:00,0,0,0,0,0
11:46:00,0,0,0,0,0
11:47:00,0,0,0,0,0
11:48:00,0,0,0,0,0
11:49:00,0,0,0,0,0
11:50:00,0,0,0,0,0
11:51:00,0,0,0,0,0
11:52:00,0,0,0,0,0
11:53:00,0,0,0,0,0
11:54:00,0.01250000019,0.01181999967,0.005900000222,0.01035000011,0.005900000222
11:55:00,0,0,0,0,0
11:56:00,0,0,0,0,0
11:57:00,0.01329999976,0.005169999786,0.01180000044,0.01477999985,0.01620000042
11:58:00,0.01689999923,0.01329999976,0.01099999994,0.01403999981,0.0103000002
11:59:00,0,0.003700000001,0,0,0
12:00:00,0,0,0,0,0
12:01:00,0,0,0,0,0
12:02:00,0,0.002959999954,0,0,0
12:03:00,0.002899999963,0,0,0,0
12:04:00,0.005100000184,0.005169999786,0,0,0
12:05:00,0,0,0,0,0
12:06:00,0,0,0,0,0
12:07:00,0,0,0,0,0
12:08:00,0,0,0,0,0
12:09:00,0.004399999976,0,0,0,0
12:10:00,0,0,0,0,0
12:11:00,0,0,0,0,0
12:12:00,0,0,0,0,0
12:13:00,0,0,0,0,0
12:14:00,0,0,0,0,0
12:15:00,0,0,0,0,0
12:16:00,0.005900000222,0.005909999833,0,0,0
12:17:00,0.002899999963,0,0,0,0
12:18:00,0,0,0,0,0
12:19:00,0,0,0,0,0
12:20:00,0,0,0,0,0
12:21:00,0.002899999963,0.006649999879,0,0,0
12:22:00,0,0,0,0,0
12:23:00,0,0.004430000205,0,0,0
12:24:00,0,0,0,0,0
12:25:00,0,0,0.009600000456,0,0.009600000456
12:26:00,0.03620000184,0.02364999987,0.05689999834,0.06798999757,0.06049999967
12:27:00,0.005100000184,0.009610000066,0.01250000019,0.01774000004,0.0206000004
12:28:00,0.03249999881,0.02364999987,0.01549999975,0,0.02209999971
12:29:00,0.02360000089,0.01477999985,0.006599999964,0,0.005900000222
12:30:00,0.008799999952,0.00887000002,0.03020000085,0.02882000059,0.01470000017
12:31:00,0.01180000044,0.01035000011,0.04720000178,0.05468999967,0.04580000043
12:32:00,0.004399999976,0.01109000016,0.0214000009,0.02512999997,0.02580000088
12:33:00,0.02879999951,0.02659999952,0.01549999975,0.01329999976,0.02209999971
12:34:00,0.004399999976,0.01035000011,0.004399999976,0.0155199999,0
12:35:00,0.05909999833,0.06650999933,0.04129999876,0.07760000229,0.03020000085
12:36:00,0.09600000083,0.1192099974,0.07020000368,0.1624899954,0.07980000228
12:37:00,0.06639999896,0.03768999875,0.005900000222,0.0273400005,0.03099999949
12:38:00,0,0,0,0,0
12:39:00,0,0,0.01180000044,0,0.01329999976
12:40:00,0.008799999952,0.006649999879,0,0,0
12:41:00,0,0.005169999786,0,0,0
12:42:00,0,0,0,0,0
12:43:00,0,0,0,0,0
12:44:00,0,0,0,0,0
12:45:00,0.005100000184,0,0,0,0
12:46:00,0.008799999952,0,0,0,0
12:47:00,0.00810000021,0,0,0,0
12:48:00,0.01400000043,0.00887000002,0,0,0
12:49:00,0.0103000002,0.01255999971,0,0,0
12:50:00,0,0,0,0,0
12:51:00,0,0,0,0,0
12:52:00,0.005900000222,0,0,0,0
12:53:00,0,0,0,0,0
12:54:00,0,0,0,0,0
12:55:00,0.01180000044,0.01181999967,0.008799999952,0.01109000016,0.00810000021
12:56:00,0,0,0,0,0
12:57:00,0.03759999946,0.04064999893,0.03020000085,0.0391700007,0.02950000018
12:58:00,0.09679999948,0.1146600023,0.06049999967,0.1600300074,0.07389999926
12:59:00,0.1451999992,0.08646000177,0.06279999763,0.08350999653,0.07090000063
13:00:00,0.06350000203,0.06355000287,0.04129999876,0.06060000136,0.03909999877
13:01:00,0.09679999948,0.1182999983,0.0671999976,0.1624899954,0.05389999971
13:02:00,0.1562999934,0.1155700013,0.06570000201,0.156340003,0.07020000368
13:03:00,0.1574999988,0.09459000081,0.05539999902,0.09385000169,0.06870000064
13:04:00,0.116899997,0.06650999933,0.04430000111,0.06724999845,0.05319999903
13:05:00,0.07389999926,0.0820299983,0.06279999763,0.07537999749,0.05829999968
13:06:00,0.09229999781,0.09238000214,0.06129999831,0.1538800001,0.0775000006
13:07:00,0.08349999785,0.08276999742,0.06279999763,0.0842500031,0.06570000201
13:08:00,0.09229999781,0.09311000258,0.06279999763,0.09238000214,0.07389999926
13:09:00,0.0428000018,0.0524699986,0.03170000017,0.04286000133,0.04360000044
13:10:00,0.01689999923,0.02143000066,0.01250000019,0.02512999997,0.01329999976
13:11:00,0.04060000181,0.0310399998,0.02209999971,0.04211999848,0.0214000009
13:12:00,0.02659999952,0.02586999908,0.01400000043,0,0.01989999972
13:13:00,0.01769999973,0,0.005900000222,0.01109000016,0.007300000172
13:14:00,0,0.006649999879,0,0,0
13:15:00,0,0,0,0,0
13:16:00,0,0,0,0,0
13:17:00,0,0,0,0,0
13:18:00,0,0,0,0,0
13:19:00,0,0,0,0,0
13:20:00,0,0,0,0,0
13:21:00,0,0,0,0,0
13:22:00,0,0,0,0,0
13:23:00,0,0,0,0,0
13:24:00,0,0,0,0,0
13:25:00,0,0,0,0,0
13:26:00,0,0,0,0,0
13:27:00,0,0,0,0,0
13:28:00,0,0,0,0,0
13:29:00,0,0,0,0,0
13:30:00,0,0,0,0,0
13:31:00,0,0,0,0,0
13:32:00,0,0,0,0,0
13:33:00,0,0,0,0,0
13:34:00,0,0,0,0,0
13:35:00,0,0,0,0,0
13:36:00,0,0,0,0,0
13:37:00,0,0,0,0,0
13:38:00,0,0,0,0,0
13:39:00,0,0,0,0,0
13:40:00,0,0,0,0,0
13:41:00,0,0,0,0,0
13:42:00,0.007300000172,0,0.009600000456,0,0.005900000222
13:43:00,0,0,0,0,0
13:44:00,0,0,0,0,0
13:45:00,0,0,0,0,0
13:46:00,0,0,0,0,0
13:47:00,0,0,0,0,0
13:48:00,0,0,0,0,0
13:49:00,0,0,0,0,0
13:50:00,0,0,0,0,0
13:51:00,0,0,0,0,0
13:52:00,0,0,0,0,0
13:53:00,0,0,0,0,0
13:54:00,0,0,0,0,0
13:55:00,0,0,0,0,0
13:56:00,0,0,0,0,0
13:57:00,0,0,0.005100000184,0,0
13:58:00,0.007300000172,0.004430000205,0.000699999975,0,0
13:59:00,0,0,0,0,0
14:00:00,0,0,0,0,0
14:01:00,0,0,0,0,0
14:02:00,0,0,0,0,0
14:03:00,0,0,0,0,0
14:04:00,0.008799999952,0.006649999879,0.01549999975,0,0.01769999973
14:05:00,0,0.01109000016,0,0,0
14:06:00,0,0,0,0,0
14:07:00,0,0,0,0,0
14:08:00,0,0,0,0,0
14:09:00,0,0,0,0,0
14:10:00,0,0,0,0,0
14:11:00,0,0,0,0,0
14:12:00,0.004399999976,0,0,0,0
14:13:00,0,0,0,0,0
14:14:00,0,0,0,0,0
14:15:00,0,0,0,0,0
14:16:00,0,0,0,0,0
14:17:00,0.01400000043,0.01035000011,0.0214000009,0.01700000092,0.01549999975
14:18:00,0,0,0,0,0
14:19:00,0.02800000086,0.03030000068,0.04949999973,0.04729999974,0.0428000018
14:20:00,0.01400000043,0.01181999967,0.006599999964,0.0155199999,0.01329999976
14:21:00,0.0103000002,0.01109000016,0.005100000184,0.00887000002,0
14:22:00,0.06129999831,0.06282000244,0.07609999925,0.06798999757,0.06049999967
14:23:00,0.09160000086,0.09164000303,0.08940000087,0.09164000303,0.1526000053
14:24:00,0.09229999781,0.09238000214,0.07980000228,0.09238000214,0.08349999785
14:25:00,0.09449999779,0.1164800003,0.08640000224,0.1575700045,0.09160000086
14:26:00,0.1537999958,0.09015999734,0.08789999783,0.08794,0.09009999782
14:27:00,0.09749999642,0.1192099974,0.09449999779,0.09532999992,0.1574999988
14:28:00,0.1574999988,0.09385000169,0.1574999988,0.09385000169,0.1574999988
14:29:00,0.1562999934,0.1164800003,0.1562999934,0.1575700045,0.1562999934
14:30:00,0.1537999958,0.09238000214,0.1574999988,0.09385000169,0.1562999934
14:31:00,0.06129999831,0.05985999852,0.09470000118,0.05615999922,0.059799999
14:32:00,0.09309999645,0.09828999639,0.09080000222,0.09311000258,0.09309999645
14:33:00,0.09600000083,0.1173899993,0.09449999779,0.09606999904,0.1587000042
14:34:00,0.1513999999,0.1155700013,0.1562999934,0.1600300074,0.1562999934
14:35:00,0.08049999923,0.07981000096,0.1316999942,0.07907000184,0.0848999992
14:36:00,0.06199999899,0.05764000118,0.04060000181,0.03768999875,0.04870000109
14:37:00,0.003599999938,0.003700000001,0,0,0.002199999988
14:38:00,0,0,0,0,0
14:39:00,0,0.004430000205,0,0,0
14:40:00,0,0,0,0,0
14:41:00,0,0,0,0,0
14:42:00,0,0,0,0,0
14:43:00,0,0,0,0,0
14:44:00,0,0,0,0,0
14:45:00,0,0,0,0,0
14:46:00,0,0,0,0,0
14:47:00,0,0,0,0,0
14:48:00,0,0,0,0,0
14:49:00,0,0,0,0,0
14:50:00,0,0,0,0,0
14:51:00,0,0,0,0,0
14:52:00,0,0,0,0,0
14:53:00,0.005100000184,0,0,0,0.004399999976
14:54:00,0,0,0,0,0
14:55:00,0,0,0,0,0
14:56:00,0,0,0,0,0
14:57:00,0,0,0,0,0
14:58:00,0,0,0,0,0
14:59:00,0,0,0,0,0
15:00:00,0,0,0,0,0
15:01:00,0,0,0,0,0
15:02:00,0.01400000043,0.01403999981,0.00810000021,0,0
15:03:00,0,0,0,0,0
15:04:00,0,0,0,0,0
15:05:00,0,0,0.006599999964,0,0.004399999976
15:06:00,0,0,0,0,0
15:07:00,0,0,0,0,0
15:08:00,0,0,0,0,0.00810000021
15:09:00,0.03759999946,0.03251999989,0.04129999876,0.06429000199,0.03539999947
15:10:00,0.005100000184,0.006649999879,0.01180000044,0.008129999973,0.01920000091
15:11:00,0.01689999923,0.01403999981,0.01620000042,0.005169999786,0.01920000091
15:12:00,0.000699999975,0,0.00810000021,0,0.005100000184
15:13:00,0.03390000015,0.03325999901,0.03319999948,0.06355000287,0.02659999952
15:14:00,0.0103000002,0.008129999973,0.01250000019,0.01700000092,0.01549999975
15:15:00,0,0,0,0,0
15:16:00,0.04720000178,0.04803999886,0.07460000366,0.06429000199,0.06279999763
15:17:00,0.09160000086,0.1137500033,0.09309999645,0.09311000258,0.1551000029
15:18:00,0.1562999934,0.1155700013,0.1562999934,0.09459000081,0.1562999934
15:19:00,0.1526000053,0.09089999646,0.1526000053,0.09164000303,0.1537999958
15:20:00,0.04670000076,0.02807999961,0.02800000086,0.03621000051,0.03759999946
15:21:00,0.06650000066,0.06650999933,0.0848999992,0.07686000317,0.0775000006
15:22:00,0.06939999759,0.0709400028,0.07240000367,0.07389999926,0.067900002
15:23:00,0.0346999988,0.0273400005,0.0214000009,0.0295599997,0.03249999881
15:24:00,0.005900000222,0,0.003599999938,0,0
15:25:00,0.00810000021,0,0,0,0
15:26:00,0.01099999994,0.008129999973,0.02360000089,0.02364999987,0.0251000002
15:27:00,0,0,0,0,0
15:28:00,0,0,0,0,0
15:29:00,0,0,0.006599999964,0,0.005100000184
15:30:00,0.01620000042,0.01774000004,0.01250000019,0.0155199999,0.01329999976
15:31:00,0,0,0.003599999938,0,0.002899999963
15:32:00,0,0,0,0,0
15:33:00,0,0,0,0,0
15:34:00,0,0,0,0,0
15:35:00,0,0,0,0,0
15:36:00,0,0.002959999954,0,0,0
15:37:00,0,0,0,0,0
15:38:00,0,0,0,0,0
15:39:00,0,0,0,0,0
15:40:00,0,0,0,0,0
15:41:00,0,0,0,0,0
15:42:00,0,0,0,0,0
15:43:00,0,0,0,0,0
15:44:00,0,0,0,0,0
15:45:00,0,0,0,0,0
15:46:00,0,0,0.004399999976,0,0.005100000184
15:47:00,0,0,0,0,0
15:48:00,0,0,0,0,0
15:49:00,0,0,0,0,0
15:50:00,0,0,0,0,0
15:51:00,0,0,0,0,0
15:52:00,0,0,0,0,0
15:53:00,0,0,0,0,0
15:54:00,0.04580000043,0,0,0,0
15:55:00,0.04580000043,0,0,0,0
15:56:00,0,0,0,0,0
15:57:00,0,0,0,0,0
15:58:00,0,0,0,0,0
15:59:00,0,0,0,0,0
16:00:00,0,0,0,0,0
16:01:00,0,0,0,0,0
16:02:00,0,0,0.003599999938,0,0
16:03:00,0,0,0,0,0
16:04:00,0,0,0,0,0
16:05:00,0,0,0,0,0
16:06:00,0,0,0,0,0
16:07:00,0,0,0,0,0
16:08:00,0,0,0,0,0
16:09:00,0,0,0,0,0
16:10:00,0,0,0,0,0
16:11:00,0,0,0,0,0
16:12:00,0,0,0,0,0
16:13:00,0,0,0,0,0
16:14:00,0,0,0,0,0
16:15:00,0,0,0,0,0
16:16:00,0,0,0,0,0
16:17:00,0,0,0,0,0
16:18:00,0,0,0,0,0
16:19:00,0,0,0,0,0
16:20:00,0,0,0,0,0
16:21:00,0,0,0,0,0
16:22:00,0,0,0,0,0
16:23:00,0,0,0,0,0
16:24:00,0,0,0,0,0
16:25:00,0,0,0,0,0
16:26:00,0,0,0,0,0
16:27:00,0,0,0,0,0
16:28:00,0,0,0,0,0
16:29:00,0.005100000184,0.005909999833,0,0,0
16:30:00,0.006599999964,0.01181999967,0,0,0
16:31:00,0,0,0,0,0
16:32:00,0,0,0,0,0
16:33:00,0,0,0,0,0
16:34:00,0.006599999964,0.005909999833,0,0,0
16:35:00,0,0,0,0,0
16:36:00,0,0,0,0,0
16:37:00,0,0,0,0,0
16:38:00,0.006599999964,0.005909999833,0,0,0
16:39:00,0,0,0,0,0
16:40:00,0,0,0,0,0
16:41:00,0,0,0,0,0
16:42:00,0,0,0,0,0
16:43:00,0,0,0,0,0
16:44:00,0,0,0,0,0
16:45:00,0,0,0,0,0
16:46:00,0,0,0,0,0
16:47:00,0,0,0,0,0
16:48:00,0,0,0,0,0
16:49:00,0,0,0,0,0.007300000172
16:50:00,0,0,0,0,0
16:51:00,0,0,0,0,0
16:52:00,0,0,0,0,0
16:53:00,0,0,0,0,0
16:54:00,0,0,0,0,0
16:55:00,0,0,0,0,0
16:56:00,0,0,0,0,0
16:57:00,0,0,0,0,0
16:58:00,0,0,0,0,0
16:59:00,0,0,0,0,0
17:00:00,0,0,0,0,0
17:01:00,0,0.002959999954,0.005900000222,0,0.007300000172
17:02:00,0.007300000172,0.007389999926,0.009600000456,0,0
17:03:00,0.0103000002,0.01329999976,0,0.01700000092,0
17:04:00,0.02360000089,0.02659999952,0.01989999972,0.01995000057,0.0103000002
17:05:00,0.01989999972,0.01035000011,0.01620000042,0,0.007300000172
17:06:00,0.005900000222,0.00887000002,0.007300000172,0,0.01250000019
17:07:00,0.05020000041,0.04950999841,0.05389999971,0.05764000118,0.05240000039
17:08:00,0.06499999762,0.06355000287,0.08269999921,0.09385000169,0.08120000362
17:09:00,0.07609999925,0.07611999661,0.06570000201,0.08572000265,0.07680000365
17:10:00,0.08120000362,0.08128999919,0.08349999785,0.07981000096,0.08349999785
17:11:00,0.07829999924,0.07907000184,0.0775000006,0.07833000273,0.07829999924
17:12:00,0.08120000362,0.08055000007,0.08200000226,0.08055000007,0.08120000362
17:13:00,0.08720000088,0.08794,0.08720000088,0.08794,0.08789999783
17:14:00,0.08569999784,0.08572000265,0.07900000364,0.08572000265,0.08200000226
17:15:00,0.0671999976,0.06650999933,0.059799999,0.04656000063,0.059799999
17:16:00,0.01689999923,0.02882000059,0.04500000179,0.04360000044,0.04360000044
17:17:00,0.05829999968,0.05025000125,0.03840000182,0.0524699986,0.04129999876
17:18:00,0.005100000184,0.01181999967,0.000699999975,0,0
17:19:00,0.00810000021,0.00887000002,0.02290000021,0,0.01620000042
17:20:00,0.00810000021,0.01847999915,0,0,0
17:21:00,0.01840000041,0.0310399998,0.04580000043,0.04137999937,0.03539999947
17:22:00,0.05539999902,0.04064999893,0.07159999758,0.07389999926,0.07020000368
17:23:00,0.06650000066,0.06650999933,0.07240000367,0.08867999911,0.07680000365
17:24:00,0.08860000223,0.08794,0.06939999759,0.08794,0.08120000362
17:25:00,0.08860000223,0.08941999823,0.0848999992,0.08941999823,0.08420000225
17:26:00,0.08720000088,0.08720000088,0.08720000088,0.08720000088,0.08720000088
17:27:00,0.07310000062,0.07242000103,0.0671999976,0.07316000015,0.07159999758
17:28:00,0.0848999992,0.08572000265,0.06499999762,0.08499000221,0.06570000201
17:29:00,0.08569999784,0.08499000221,0.07530000061,0.08572000265,0.0775000006
17:30:00,0.06199999899,0.0620799996,0.04870000109,0.05764000118,0.05240000039
17:31:00,0.08720000088,0.08720000088,0.06049999967,0.08720000088,0.0775000006
17:32:00,0.06570000201,0.06724999845,0.02950000018,0.05615999922,0.05020000041
17:33:00,0.03840000182,0.04507999867,0.03099999949,0.03178000078,0.03170000017
17:34:00,0.01250000019,0,0.003599999938,0,0.002899999963
17:35:00,0.004399999976,0,0,0,0
17:36:00,0,0,0,0,0
17:37:00,0.01250000019,0.02068999968,0.01920000091,0,0.03249999881
17:38:00,0.006599999964,0.008129999973,0,0.006649999879,0
17:39:00,0.005900000222,0.004430000205,0,0,0
17:40:00,0,0,0,0,0
17:41:00,0,0,0,0,0
17:42:00,0,0,0,0,0
17:43:00,0,0,0,0,0
17:44:00,0,0,0,0,0
17:45:00,0,0,0,0,0
17:46:00,0,0,0,0,0
17:47:00,0,0,0,0,0
17:48:00,0,0,0,0,0
17:49:00,0,0,0,0,0
17:50:00,0,0,0,0,0
17:51:00,0,0,0,0,0
17:52:00,0,0,0,0,0
17:53:00,0,0,0,0,0
17:54:00,0,0,0,0,0
17:55:00,0,0,0,0,0
17:56:00,0,0,0,0,0
17:57:00,0,0,0,0,0
17:58:00,0,0,0,0,0
17:59:00,0,0,0,0,0
18:00:00,0,0,0,0,0
18:01:00,0,0,0,0,0
18:02:00,0,0,0,0,0
18:03:00,0,0,0,0,0
18:04:00,0,0,0,0,0
18:05:00,0,0,0,0,0
18:06:00,0,0,0,0,0
18:07:00,0,0,0,0,0
18:08:00,0,0,0,0,0
18:09:00,0,0,0,0,0
18:10:00,0,0,0,0,0
18:11:00,0,0,0,0,0
18:12:00,0,0,0,0,0
18:13:00,0,0,0,0,0
18:14:00,0,0,0,0,0
18:15:00,0,0,0,0,0
18:16:00,0,0,0,0,0
18:17:00,0,0,0,0,0
18:18:00,0,0,0,0,0
18:19:00,0,0,0,0,0
18:20:00,0,0,0,0,0
18:21:00,0,0,0,0,0
18:22:00,0,0,0,0,0
18:23:00,0,0,0,0,0
18:24:00,0,0,0,0,0
18:25:00,0,0,0,0,0
18:26:00,0,0,0,0,0
18:27:00,0,0,0,0,0
18:28:00,0,0,0,0,0
18:29:00,0,0,0,0,0
18:30:00,0,0,0,0,0
18:31:00,0,0,0,0,0
18:32:00,0,0,0,0,0
18:33:00,0,0,0,0,0
18:34:00,0,0,0,0,0
18:35:00,0,0,0,0,0
18:36:00,0,0,0,0,0
18:37:00,0,0,0,0,0
18:38:00,0,0,0,0,0
18:39:00,0,0,0,0,0
18:40:00,0,0,0,0,0
18:41:00,0,0,0,0,0
18:42:00,0,0,0,0,0
18:43:00,0,0,0,0,0
18:44:00,0,0,0,0,0
18:45:00,0,0,0,0,0
18:46:00,0,0,0,0,0
18:47:00,0,0,0,0,0
18:48:00,0,0,0,0,0
18:49:00,0,0,0,0,0
18:50:00,0,0,0,0,0
18:51:00,0,0,0,0,0
18:52:00,0,0,0,0,0
18:53:00,0,0,0,0,0
18:54:00,0,0,0,0,0
18:55:00,0,0,0,0,0
18:56:00,0,0,0,0,0
18:57:00,0,0,0,0,0
18:58:00,0,0,0,0,0
18:59:00,0,0,0,0,0
19:00:00,0,0,0,0,0
19:01:00,0,0,0,0,0
19:02:00,0,0,0,0,0
19:03:00,0,0,0,0,0
19:04:00,0,0,0,0,0
19:05:00,0,0,0,0,0
19:06:00,0,0,0,0,0
19:07:00,0,0,0,0,0
19:08:00,0,0,0,0,0
19:09:00,0,0,0,0,0
19:10:00,0,0,0,0,0
19:11:00,0,0,0,0,0
19:12:00,0,0,0,0,0
19:13:00,0,0,0,0,0
19:14:00,0,0,0,0,0
19:15:00,0,0,0,0,0
19:16:00,0,0,0,0,0
19:17:00,0,0,0,0,0
19:18:00,0,0,0,0,0
19:19:00,0,0,0,0,0
19:20:00,0,0,0,0,0
19:21:00,0,0,0,0,0
19:22:00,0,0,0,0,0
19:23:00,0,0,0,0,0
19:24:00,0,0,0,0,0
19:25:00,0,0,0,0,0
19:26:00,0,0,0,0,0
19:27:00,0,0,0,0,0
19:28:00,0,0,0,0,0
19:29:00,0,0,0,0,0
19:30:00,0,0,0,0,0
19:31:00,0,0,0,0,0
19:32:00,0,0,0,0,0
19:33:00,0,0,0,0,0
19:34:00,0,0,0,0,0
19:35:00,0,0,0,0,0
19:36:00,0,0,0,0,0
19:37:00,0,0,0,0,0
19:38:00,0,0,0,0,0
19:39:00,0,0,0,0,0
19:40:00,0,0,0,0,0
19:41:00,0,0,0,0,0
19:42:00,0,0,0,0,0
19:43:00,0,0,0,0,0
19:44:00,0,0,0,0,0
19:45:00,0,0,0,0,0
19:46:00,0,0,0,0,0
19:47:00,0,0,0,0,0
19:48:00,0,0,0,0,0
19:49:00,0,0,0,0,0
19:50:00,0,0,0,0,0
19:51:00,0,0,0,0,0
19:52:00,0,0,0,0,0
19:53:00,0,0,0,0,0
19:54:00,0,0,0,0,0
19:55:00,0,0,0,0,0
19:56:00,0,0,0,0,0
19:57:00,0,0,0,0,0
19:58:00,0,0,0,0,0
19:59:00,0,0,0,0,0
20:00:00,0,0,0,0,0
20:01:00,0,0,0,0,0
20:02:00,0,0,0,0,0
20:03:00,0,0,0,0,0
20:04:00,0,0,0,0,0
20:05:00,0,0,0,0,0
20:06:00,0,0,0,0,0
20:07:00,0,0,0,0,0
20:08:00,0,0,0,0,0
20:09:00,0,0,0,0,0
20:10:00,0,0,0,0,0
