9:47:00,0,0,0.01989999972,0.02074000053,0
9:48:00,0,0,0.02730000019,0.02274999954,0
9:49:00,0,0,0,0,0
9:50:00,0,0,0.005100000184,0.01338000037,0
9:51:00,0,0,0.01099999994,0.02274999954,0
9:52:00,0,0,0.03020000085,0.02074000053,0
9:53:00,0,0,0.05240000039,0.04884000123,0
9:54:00,0,0,0.0251000002,0.006020000204,0
9:55:00,0,0,0.02580000088,0,0
9:56:00,0,0,0.01099999994,0.007360000163,0
9:57:00,0,0,0.03020000085,0.02140999958,0
9:58:00,0,0,0.08420000225,0.08229000121,0
9:59:00,0,0,0.08269999921,0.08229000121,0
10:00:00,0,0,0.08789999783,0.08229000121,0
10:01:00,0,0,0.08569999784,0.0816200003,0
10:02:00,0,0,0.07609999925,0.05953999981,0
10:03:00,0,0,0.08860000223,0.08094999939,0
10:04:00,0,0,0.08569999784,0.07760000229,0
10:05:00,0,0,0.08200000226,0.07559999824,0
10:06:00,0,0,0.06650000066,0.06356000155,0
10:07:00,0,0,0.06939999759,0.07626999915,0
10:08:00,0,0,0.09009999782,0.0816200003,0
10:09:00,0,0,0.05389999971,0.05084000155,0
10:10:00,0,0,0.01620000042,0.01204000041,0
10:11:00,0,0,0.00810000021,0,0
10:12:00,0,0,0,0,0
10:13:00,0,0,0.01840000041,0.0301099997,0
10:14:00,0,0,0.02209999971,0.02274999954,0
10:15:00,0,0,0.009600000456,0,0
10:16:00,0,0,0.005900000222,0,0
10:17:00,0,0,0.0214000009,0.02810000069,0
10:18:00,0,0,0.02209999971,0.01940000057,0
10:19:00,0,0,0,0.002009999938,0
10:20:00,0,0,0,0,0
10:21:00,0,0,0,0,0
10:22:00,0,0,0,0,0
10:23:00,0,0,0,0,0
10:24:00,0,0,0,0,0
10:25:00,0,0,0,0,0
10:26:00,0,0,0,0,0
10:27:00,0,0,0,0,0
10:28:00,0,0,0,0,0
10:29:00,0,0,0,0,0
10:30:00,0,0,0,0,0
10:31:00,0,0,0,0,0
10:32:00,0,0,0,0,0
10:33:00,0,0,0,0,0
10:34:00,0,0,0,0,0
10:35:00,0,0,0,0,0
10:36:00,0,0,0,0,0
10:37:00,0,0,0,0,0
10:38:00,0,0,0,0,0
10:39:00,0,0,0,0,0
10:40:00,0,0,0,0,0
10:41:00,0,0,0,0,0
10:42:00,0,0,0,0,0
10:43:00,0,0,0,0,0
10:44:00,0,0,0,0,0
10:45:00,0,0,0.003599999938,0,0
10:46:00,0,0,0,0,0
10:47:00,0,0,0,0,0
10:48:00,0,0,0,0,0
10:49:00,0,0,0,0,0
10:50:00,0,0,0,0,0
10:51:00,0,0,0,0,0
10:52:00,0,0,0,0,0
10:53:00,0,0,0,0,0
10:54:00,0,0,0,0,0
10:55:00,0,0,0,0,0
10:56:00,0,0,0,0,0
10:57:00,0,0,0,0,0
10:58:00,0,0,0,0,0
10:59:00,0,0,0,0,0
11:00:00,0,0,0,0,0
11:01:00,0,0,0,0,0
11:02:00,0,0,0,0,0
11:03:00,0,0,0,0,0
11:04:00,0,0,0,0,0
11:05:00,0,0,0,0,0
11:06:00,0,0,0,0,0
11:07:00,0,0,0,0,0
11:08:00,0,0,0,0,0
11:09:00,0,0,0,0,0
11:10:00,0,0,0,0,0
11:11:00,0,0,0,0,0
11:12:00,0,0,0,0,0
11:13:00,0,0,0,0,0
11:14:00,0,0,0,0,0
11:15:00,0,0,0,0,0
11:16:00,0,0,0,0,0
11:17:00,0,0,0,0,0
11:18:00,0,0,0,0,0
11:19:00,0,0,0,0,0
11:20:00,0,0,0,0,0
11:21:00,0,0,0,0,0
11:22:00,0,0,0,0,0
11:23:00,0,0,0,0,0
11:24:00,0,0,0,0,0
11:25:00,0,0,0,0,0
11:26:00,0,0,0,0,0
11:27:00,0,0,0,0,0
11:28:00,0,0,0,0,0
11:29:00,0,0,0,0,0
11:30:00,0,0,0,0,0
11:31:00,0,0,0,0,0
11:32:00,0,0,0,0,0
11:33:00,0,0,0,0,0
11:34:00,0,0,0,0,0
11:35:00,0,0,0,0,0
11:36:00,0,0,0,0,0
11:37:00,0,0,0,0,0
11:38:00,0,0,0,0,0
11:39:00,0,0,0,0,0
11:40:00,0,0,0,0,0
11:41:00,0,0,0.008799999952,0,0
11:42:00,0,0,0,0,0
11:43:00,0,0,0,0,0
11:44:00,0,0,0,0,0
11:45:00,0,0,0.007300000172,0,0
11:46:00,0,0,0,0,0
11:47:00,0,0,0,0,0
11:48:00,0,0,0,0,0
11:49:00,0,0,0,0,0
11:50:00,0,0,0,0,0
11:51:00,0,0,0,0,0
11:52:00,0,0,0,0,0
11:53:00,0,0,0,0,0
11:54:00,0,0,0,0,0
11:55:00,0,0,0,0,0
11:56:00,0,0,0.00810000021,0,0
11:57:00,0,0,0,0,0
11:58:00,0,0,0,0,0
11:59:00,0,0,0.01620000042,0.01472000033,0
12:00:00,0,0,0,0,0
12:01:00,0,0,0,0,0
12:02:00,0,0,0,0,0
12:03:00,0,0,0,0,0
12:04:00,0,0,0.006599999964,0,0
12:05:00,0,0,0,0,0
12:06:00,0,0,0.0206000004,0.005350000225,0
12:07:00,0,0,0,0.01004000008,0
12:08:00,0,0,0.01989999972,0.005350000225,0
12:09:00,0,0,0.008799999952,0.01271000039,0
12:10:00,0,0,0,0,0
12:11:00,0,0,0.006599999964,0.006690000184,0
12:12:00,0,0,0,0,0
12:13:00,0,0,0,0,0
12:14:00,0,0,0,0,0
12:15:00,0,0,0.01689999923,0,0
12:16:00,0,0,0.004399999976,0,0
12:17:00,0,0,0,0,0
12:18:00,0,0,0.008799999952,0,0
12:19:00,0,0,0.01769999973,0,0
12:20:00,0,0,0.005100000184,0,0
12:21:00,0,0,0,0,0
12:22:00,0,0,0.00810000021,0,0
12:23:00,0,0,0,0,0
12:24:00,0,0,0,0,0
12:25:00,0,0,0.00810000021,0.02140999958,0
12:26:00,0,0,0,0,0
12:27:00,0,0,0.01329999976,0.01338000037,0
12:28:00,0,0,0,0,0
12:29:00,0,0,0,0,0
12:30:00,0,0,0,0,0
12:31:00,0,0,0,0,0
12:32:00,0,0,0,0,0
12:33:00,0,0,0,0,0
12:34:00,0,0,0,0,0
12:35:00,0,0,0,0,0
12:36:00,0,0,0,0,0
12:37:00,0,0,0,0,0
12:38:00,0,0,0,0,0
12:39:00,0,0,0.0242999997,0.01872999966,0
12:40:00,0,0,0.01250000019,0.01204000041,0
12:41:00,0,0,0,0,0
12:42:00,0,0,0,0,0
12:43:00,0,0,0,0,0
12:44:00,0,0,0,0,0
12:45:00,0,0,0,0,0
12:46:00,0,0,0,0,0
12:47:00,0,0,0,0,0
12:48:00,0,0,0,0,0
12:49:00,0,0,0,0,0
12:50:00,0,0,0,0,0
12:51:00,0,0,0,0,0
12:52:00,0,0,0,0,0
12:53:00,0,0,0,0,0
12:54:00,0,0,0,0,0
12:55:00,0,0,0,0,0
12:56:00,0,0,0,0,0
12:57:00,0,0,0,0,0
12:58:00,0,0,0,0,0
12:59:00,0,0,0,0,0
13:00:00,0,0,0,0,0
13:01:00,0,0,0,0,0
13:02:00,0,0,0,0,0
13:03:00,0,0,0,0,0
13:04:00,0,0,0,0,0
13:05:00,0,0,0,0,0
13:06:00,0,0,0,0,0
13:07:00,0,0,0,0,0
13:08:00,0,0,0,0,0
13:09:00,0,0,0,0,0
13:10:00,0,0,0,0,0
13:11:00,0,0,0,0,0
13:12:00,0,0,0,0,0
13:13:00,0,0,0,0,0
13:14:00,0,0,0,0,0
13:15:00,0,0,0.02580000088,0.03479000181,0
13:16:00,0,0,0.06049999967,0.07559999824,0
13:17:00,0,0,0.08789999783,0.08229000121,0
13:18:00,0,0,0.002199999988,0.003349999897,0
13:19:00,0,0,0.004399999976,0,0
13:20:00,0,0,0.009600000456,0.008700000122,0
13:21:00,0,0,0.08200000226,0.08697000146,0
13:22:00,0,0,0.08860000223,0.08697000146,0
13:23:00,0,0,0.08200000226,0.08495999873,0
13:24:00,0,0,0.08789999783,0.08630000055,0
13:25:00,0,0,0.07900000364,0.07225000113,0
13:26:00,0,0,0.0560999997,0.05553000048,0
13:27:00,0,0,0.0775000006,0.08630000055,0
13:28:00,0,0,0.0848999992,0.08363000304,0
13:29:00,0,0,0.08789999783,0.08363000304,0
13:30:00,0,0,0.05090000108,0.03479000181,0
13:31:00,0,0,0,0,0
13:32:00,0,0,0,0,0
13:33:00,0,0,0,0,0
13:34:00,0,0,0,0,0
13:35:00,0,0,0,0,0
13:36:00,0,0,0,0,0
13:37:00,0,0,0,0,0
13:38:00,0,0,0.01549999975,0.01271000039,0
13:39:00,0,0,0.009600000456,0.01004000008,0
13:40:00,0,0,0,0,0
13:41:00,0,0,0,0,0
13:42:00,0,0,0,0,0
13:43:00,0,0,0.004399999976,0,0
13:44:00,0,0,0,0,0
13:45:00,0,0,0,0,0
13:46:00,0,0,0,0,0
13:47:00,0,0,0,0,0
13:48:00,0,0,0,0,0
13:49:00,0,0,0.01400000043,0.01338000037,0
13:50:00,0,0,0.0214000009,0.01137000043,0
13:51:00,0,0,0,0,0
13:52:00,0,0,0,0,0
13:53:00,0,0,0,0,0
13:54:00,0,0,0,0,0
13:55:00,0,0,0,0,0
13:56:00,0,0,0,0,0
13:57:00,0,0,0,0,0
13:58:00,0,0,0,0,0
13:59:00,0,0,0,0,0
14:00:00,0,0,0,0,0
14:01:00,0,0,0.002899999963,0.003349999897,0
14:02:00,0,0,0,0,0
14:03:00,0,0,0.01549999975,0,0
14:04:00,0,0,0.006599999964,0.01004000008,0
14:05:00,0,0,0,0,0
14:06:00,0,0,0.00810000021,0,0
14:07:00,0,0,0,0,0
14:08:00,0,0,0,0,0
14:09:00,0,0,0,0,0
14:10:00,0,0,0,0,0
14:11:00,0,0,0,0,0
14:12:00,0,0,0,0,0
14:13:00,0,0,0.01250000019,0,0
14:14:00,0,0,0,0,0
14:15:00,0,0,0,0,0
14:16:00,0,0,0,0,0
14:17:00,0,0,0,0,0
14:18:00,0,0,0,0,0
14:19:00,0,0,0,0,0
14:20:00,0,0,0,0,0
14:21:00,0,0,0,0,0
14:22:00,0,0,0.01689999923,0,0
14:23:00,0,0,0.01840000041,0,0
14:24:00,0,0,0.03319999948,0,0
14:25:00,0,0,0.05389999971,0,0
14:26:00,0,0,0.05020000041,0,0
14:27:00,0,0,0.067900002,0.008030000143,0
14:28:00,0,0,0.04430000111,0.005350000225,0
14:29:00,0,0,0.0214000009,0.006020000204,0
14:30:00,0,0,0,0,0
14:31:00,0,0,0.04210000113,0.02208000049,0
14:32:00,0,0,0.01620000042,0,0
14:33:00,0,0,0,0,0
14:34:00,0,0,0,0,0
14:35:00,0,0,0.02360000089,0,0
14:36:00,0,0,0.01689999923,0.02208000049,0
14:37:00,0,0,0,0.01539000031,0
14:38:00,0,0,0.03170000017,0.05150999874,0
14:39:00,0,0,0.0428000018,0.07626999915,0
14:40:00,0,0,0.07159999758,0.06958000362,0
14:41:00,0,0,0.07609999925,0.07893999666,0
14:42:00,0,0,0.08349999785,0.08027999848,0
14:43:00,0,0,0.08200000226,0.07425999641,0
14:44:00,0,0,0.05460000038,0.06555999815,0
14:45:00,0,0,0.08569999784,0.08428999782,0
14:46:00,0,0,0.08789999783,0.0816200003,0
14:47:00,0,0,0.07980000228,0.08094999939,0
14:48:00,0,0,0.07090000063,0.07626999915,0
14:49:00,0,0,0.07159999758,0.07960999757,0
14:50:00,0,0,0.04360000044,0.0474999994,0
14:51:00,0,0,0.007300000172,0.01004000008,0
14:52:00,0,0,0,0,0
14:53:00,0,0,0,0,0
14:54:00,0,0,0.004399999976,0,0
14:55:00,0,0,0,0,0
14:56:00,0,0,0,0,0
14:57:00,0,0,0,0,0
14:58:00,0,0,0,0,0
14:59:00,0,0,0,0,0
15:00:00,0,0,0,0,0
15:01:00,0,0,0,0,0
15:02:00,0,0,0,0,0
15:03:00,0,0,0,0,0
15:04:00,0,0,0,0,0
15:05:00,0,0,0,0,0
15:06:00,0,0,0.008799999952,0.008700000122,0
15:07:00,0,0,0.01920000091,0.03745999932,0
15:08:00,0,0,0.01329999976,0,0
15:09:00,0,0,0.01329999976,0.0173899997,0
15:10:00,0,0,0.0251000002,0.035459999,0
15:11:00,0,0,0,0,0
15:12:00,0,0,0,0,0
15:13:00,0,0,0,0,0
15:14:00,0,0,0,0,0
15:15:00,0,0,0,0,0
15:16:00,0,0,0,0,0
15:17:00,0,0,0,0,0
15:18:00,0,0,0,0,0
15:19:00,0,0,0,0,0
15:20:00,0,0,0,0,0
15:21:00,0,0,0,0,0
15:22:00,0,0,0,0,0
15:23:00,0,0,0,0,0
15:24:00,0,0,0,0,0
15:25:00,0,0,0,0,0
15:26:00,0,0,0,0,0
15:27:00,0,0,0,0,0
15:28:00,0,0,0,0,0
15:29:00,0,0,0,0,0
15:30:00,0,0,0,0,0
15:31:00,0,0,0,0,0
15:32:00,0,0,0,0,0
15:33:00,0,0,0,0,0
15:34:00,0,0,0,0,0
15:35:00,0,0,0,0,0
15:36:00,0,0,0,0,0
15:37:00,0,0,0,0,0
15:38:00,0,0,0,0,0
15:39:00,0,0,0,0,0
15:40:00,0,0,0,0,0
15:41:00,0,0,0,0,0
15:42:00,0,0,0,0,0
15:43:00,0,0,0,0,0
15:44:00,0,0,0,0,0
15:45:00,0,0,0,0,0
15:46:00,0,0,0,0,0
15:47:00,0,0,0,0,0
15:48:00,0,0,0,0,0
15:49:00,0,0,0,0,0
15:50:00,0,0,0,0,0
15:51:00,0,0,0,0,0
15:52:00,0,0,0,0,0
15:53:00,0,0,0,0,0
15:54:00,0,0,0,0,0
15:55:00,0,0,0,0,0
15:56:00,0,0,0,0,0
15:57:00,0,0,0,0,0
15:58:00,0,0,0,0,0
15:59:00,0,0,0,0,0
16:00:00,0,0,0,0,0
16:01:00,0,0,0.01180000044,0.01070000045,0
16:02:00,0,0,0.002899999963,0.01204000041,0
16:03:00,0,0,0,0,0
16:04:00,0,0,0,0,0
16:05:00,0,0,0,0,0
16:06:00,0,0,0,0,0
16:07:00,0,0,0,0,0
16:08:00,0,0,0,0,0
16:09:00,0,0,0,0,0
16:10:00,0,0,0,0,0
16:11:00,0,0,0,0,0
16:12:00,0,0,0,0,0
16:13:00,0,0,0,0,0
16:14:00,0,0,0,0,0
16:15:00,0,0,0,0,0
16:16:00,0,0,0,0,0
16:17:00,0,0,0,0,0
16:18:00,0,0,0,0,0
16:19:00,0,0,0,0,0
16:20:00,0,0,0,0,0
16:21:00,0,0,0,0,0
16:22:00,0,0,0,0,0
16:23:00,0,0,0,0,0
16:24:00,0,0,0,0,0
16:25:00,0,0,0,0,0
16:26:00,0,0,0,0,0
16:27:00,0,0,0,0,0
16:28:00,0,0,0,0,0
16:29:00,0,0,0,0,0
16:30:00,0,0,0,0,0
16:31:00,0,0,0,0,0
16:32:00,0,0,0,0,0
16:33:00,0,0,0,0,0
16:34:00,0,0,0,0,0
16:35:00,0,0,0,0,0
16:36:00,0,0,0,0,0
16:37:00,0,0,0,0,0
16:38:00,0,0,0,0,0
16:39:00,0,0,0,0,0
16:40:00,0,0,0,0,0
16:41:00,0,0,0,0,0
16:42:00,0,0,0,0,0
16:43:00,0,0,0,0,0
16:44:00,0,0,0,0,0
16:45:00,0,0,0,0,0
16:46:00,0,0,0,0,0
16:47:00,0,0,0,0,0
16:48:00,0,0,0,0,0
16:49:00,0,0,0,0,0
16:50:00,0,0,0,0,0
16:51:00,0,0,0,0,0
16:52:00,0,0,0,0,0
16:53:00,0,0,0,0,0
16:54:00,0,0,0,0,0
16:55:00,0,0,0,0,0
16:56:00,0,0,0,0,0
16:57:00,0,0,0,0,0
16:58:00,0,0,0,0,0
16:59:00,0,0,0,0,0
17:00:00,0,0,0,0,0
17:01:00,0,0,0,0,0
17:02:00,0,0,0,0,0
17:03:00,0,0,0,0,0
17:04:00,0,0,0,0,0
17:05:00,0,0,0,0,0
17:06:00,0,0,0,0,0
17:07:00,0,0,0,0,0
17:08:00,0,0,0,0,0
17:09:00,0,0,0,0,0
17:10:00,0,0,0,0,0
17:11:00,0,0,0,0,0
17:12:00,0,0,0,0,0
17:13:00,0,0,0,0,0
17:14:00,0,0,0,0,0
17:15:00,0,0,0,0,0
17:16:00,0,0,0,0,0
17:17:00,0,0,0,0,0
17:18:00,0,0,0,0,0
17:19:00,0,0,0,0,0
17:20:00,0,0,0,0,0
17:21:00,0,0,0,0,0
17:22:00,0,0,0,0,0
17:23:00,0,0,0,0,0
17:24:00,0,0,0,0,0
17:25:00,0,0,0,0,0
17:26:00,0,0,0,0,0
17:27:00,0,0,0.002899999963,0,0
17:28:00,0,0,0,0,0
17:29:00,0,0,0,0,0
17:30:00,0,0,0,0,0
17:31:00,0,0,0.004399999976,0,0
17:32:00,0,0,0,0,0
17:33:00,0,0,0,0,0
17:34:00,0,0,0,0,0
17:35:00,0,0,0,0,0
17:36:00,0,0,0.003599999938,0,0
17:37:00,0,0,0,0,0
17:38:00,0,0,0,0,0
17:39:00,0,0,0,0,0
17:40:00,0,0,0,0,0
17:41:00,0,0,0,0,0
17:42:00,0,0,0,0,0
17:43:00,0,0,0,0,0
17:44:00,0,0,0,0,0
17:45:00,0,0,0,0,0
17:46:00,0,0,0,0,0
17:47:00,0,0,0,0,0
17:48:00,0,0,0,0,0
17:49:00,0,0,0.002899999963,0,0
17:50:00,0,0,0,0,0
17:51:00,0,0,0,0,0
17:52:00,0,0,0,0,0
17:53:00,0,0,0,0,0
17:54:00,0,0,0,0,0
17:55:00,0,0,0,0,0
17:56:00,0,0,0,0,0
17:57:00,0,0,0,0,0
17:58:00,0,0,0,0,0
17:59:00,0,0,0,0,0
18:00:00,0,0,0,0,0
18:01:00,0,0,0,0,0
18:02:00,0,0,0,0,0
18:03:00,0,0,0,0,0
18:04:00,0,0,0,0,0
18:05:00,0,0,0,0,0
18:06:00,0,0,0,0,0
18:07:00,0,0,0,0,0
18:08:00,0,0,0,0,0
18:09:00,0,0,0,0,0
18:10:00,0,0,0,0,0
18:11:00,0,0,0,0,0
18:12:00,0,0,0,0,0
18:13:00,0,0,0,0,0
18:14:00,0,0,0,0,0
18:15:00,0,0,0,0,0
18:16:00,0,0,0,0,0
18:17:00,0,0,0,0,0
18:18:00,0,0,0,0,0
18:19:00,0,0,0,0,0
18:20:00,0,0,0,0,0
18:21:00,0,0,0,0,0
18:22:00,0,0,0,0,0
18:23:00,0,0,0,0,0
18:24:00,0,0,0,0,0
18:25:00,0,0,0,0,0
18:26:00,0,0,0,0,0
18:27:00,0,0,0,0,0
18:28:00,0,0,0,0,0
18:29:00,0,0,0,0,0
18:30:00,0,0,0,0,0
18:31:00,0,0,0,0,0
18:32:00,0,0,0.002899999963,0,0
18:33:00,0,0,0.005100000184,0.005350000225,0
18:34:00,0,0,0.01769999973,0,0
18:35:00,0,0,0.01400000043,0,0
18:36:00,0,0,0.03099999949,0.01271000039,0
18:37:00,0,0,0.02290000021,0.03144000098,0
18:38:00,0,0,0.06419999897,0.07760000229,0
18:39:00,0,0,0.08640000224,0.08027999848,0
18:40:00,0,0,0.08860000223,0.08229000121,0
18:41:00,0,0,0.08569999784,0.07893999666,0
18:42:00,0,0,0.07090000063,0.06622999907,0
18:43:00,0,0,0.02290000021,0.01806000061,0
18:44:00,0,0,0.01620000042,0.02542000078,0
18:45:00,0,0,0.0103000002,0.01872999966,0
18:46:00,0,0,0.03170000017,0.03479000181,0
18:47:00,0,0,0.01329999976,0.009370000102,0
18:48:00,0,0,0.008799999952,0.01137000043,0
18:49:00,0,0,0.09309999645,0.08296000212,0
18:50:00,0,0,0.1439999938,0.0782700032,0
18:51:00,0,0,0.08860000223,0.07960999757,0
18:52:00,0,0,0.09160000086,0.08296000212,0
18:53:00,0,0,0.09160000086,0.08229000121,0
18:54:00,0,0,0.1537999958,0.08296000212,0
18:55:00,0,0,0.1513999999,0.08296000212,0
18:56:00,0,0,0.1500999928,0.08094999939,0
18:57:00,0,0,0.08200000226,0.07492999732,0
18:58:00,0,0,0.09309999645,0.08428999782,0
18:59:00,0,0,0.1526000053,0.08296000212,0
19:00:00,0,0,0.1513999999,0.08296000212,0
